NomVideo	Duree	Interaction2Locuteurs	Interaction3Locuteurs	Interaction4Locuteurs	Interaction4+Locuteurs	InterventionCourte	InterventionLongue	SPonctuel	SLocalise	SPresent	SRegulier	SImportant	DistributionLocuteur	TransitionLocuteur	Parole	Musique	Parole+Musique	Parole+NonMusique	NonParole+Musique	NonParole+NonMusique	VisageNombreMin	VisageNombreMax	NombreTransitionPlan	IntraVariationMoyen
Healthylemon-HealthylemonsNewsShow6638.xml	336	0.0	0.0	81.06	81.06	0.0	0.0	0.0	0.0	0.0	0.0	80.57	100.0	0.354308390024	32.13	30.36	21.31	10.53	9.05	0.27	0	2	0.885770975057	5.82243790449
Giffforseti-IntroductionToSecondLife536.xml	155	0.0	0.0	77.59	77.59	0.0	17.73	0.0	0.0	0.0	0.0	91.48	100.0	0.0	92.62	9.42	6.68	84.32	2.74	2.77	0	0	2.91363163372	6.93627571825
AnimalTVorg-movie_125153.xml	195	0.0	0.0	0.0	0.0	0.0	93.59	0.0	0.0	0.0	0.0	93.59	100.0	0.0	94.83	50.05	47.06	46.57	2.99	0.35	0	1	3.68178829717	6.34553887971
Alfocus-BannedBooksWeekIdLikeToFindBLEEP872.xml	115	0.0	0.0	0.0	0.0	17.87	9.12	0.0	0.0	0.0	0.0	36.71	100.0	0.0	6.95	11.91	3.15	3.0	8.77	1.78	0	1	9.07372400757	6.38644735158
BTWEEN-pitch1216.xml	514	19.75	12.5	0.0	0.0	3.41	42.01	0.0	36.26	0.0	5.35	47.63	100.0	0.492058925949	93.27	17.67	15.86	77.21	1.81	4.76	0	1	0.52990961256	8.0495559321
Crashsolo-OneMinuteHiaasen553.xml	63	93.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.21	0.0	81.63	100.0	2.51952632905	58.59	23.33	12.19	43.76	11.14	20.37	0	1	2.51952632905	5.96069660955
Atmayoni-SahajaYogaTheUniqueDiscovery325.xml	432	0.0	2.61	0.0	0.0	3.61	48.75	0.0	11.09	0.0	0.0	71.18	100.0	0.160751028806	81.03	49.79	33.9	46.87	15.89	2.97	0	2	0.910922496572	5.49530075626
BIF-BIF4MattCottam203.xml	1350	15.34	0.0	19.58	19.58	1.82	4.71	0.0	13.5	0.0	0.0	66.03	100.0	0.164609053498	73.5	54.41	42.44	30.97	11.97	1.64	0	2	0.241426611797	6.29246509218
Actorschecklist-ArgentinasBikinisAndSoccerBallsTranceBandTSpigotJunebugs517.xml	602	11.98	0.0	0.0	0.0	0.23	15.34	0.0	26.08	0.0	0.0	20.31	100.0	0.496683259566	27.65	77.31	16.61	10.88	60.7	11.31	0	2	3.44918930254	7.10531256873
AmnestyVlaanderen-AnnVanElsen532.xml	82	0.0	0.0	0.0	0.0	0.0	85.57	0.0	0.0	0.0	0.0	85.57	100.0	0.0	27.47	7.68	7.45	18.72	0.23	0.18	0	0	4.46162998216	6.22913913287
Yourworldin5-YourWorldIn5Minutes041309854.xml	284	0.0	0.0	99.93	99.93	0.0	0.0	0.0	0.0	6.04	0.0	93.01	100.0	1.23983336639	19.23	0.95	0.95	17.91	0.0	0.05	0	3	2.10771672287	6.161440106
Albarra-Set007Problem8407.xml	260	11.08	0.0	73.42	73.42	0.55	0.0	0.0	0.37	0.0	0.0	82.82	100.0	9.46745562131	29.63	46.46	8.05	21.37	38.41	31.63	0	1	0.44378698225	1.35624769371
Dickydelhoyo-CmoVanAPromoverLaCulturaHechaPorVascosEnEspaa288.xml	78	0.0	0.0	0.0	0.0	0.0	86.37	0.0	0.0	0.0	0.0	86.37	100.0	0.0	87.86	55.9	50.51	36.67	5.38	0.0	0	1	3.28731097962	8.30545175297
Commonpeople-AVeryJungleBookChristmasBaby469.xml	51	0.0	0.0	0.0	0.0	0.0	81.55	0.0	0.0	0.0	0.0	81.55	100.0	0.0	7.94	61.37	2.68	3.78	58.69	31.71	0	3	53.8254517494	7.52719085958
Samibengharbia-FreedomOnTheNetIndex379.xml	662	0.0	12.86	79.74	79.74	0.0	1.87	0.0	0.0	0.0	4.16	88.42	100.0	0.273820063708	81.03	57.02	43.97	36.88	13.06	4.97	0	3	0.387911756921	6.81232793981
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml	121	0.0	0.0	0.0	0.0	0.0	94.4	0.0	0.0	0.0	0.0	94.4	100.0	0.0	94.55	29.75	26.84	66.75	2.91	1.93	1	1	0.683013455365	0.0
Iamthetrend-IATTTVEpisode17Part272709304.xml	795	15.64	9.51	41.73	41.73	5.76	3.7	0.0	0.0	0.0	0.0	84.57	100.0	0.791107946679	52.77	98.33	51.82	0.76	46.51	0.35	0	2	0.22151022507	6.14202468141
Michaelreuter-AufEinenEspressoDennisBesteVonGolfdigitaltv455.xml	204	0.0	0.0	97.5	97.5	0.0	0.0	0.0	0.0	0.0	0.0	94.03	100.0	3.12379853902	61.65	24.41	17.17	43.95	7.24	30.66	2	2	0.240292195309	0.0
BatmanGeek-LifeUpdate372.xml	80	0.0	0.0	0.0	0.0	0.0	29.93	0.0	0.0	0.0	0.0	29.93	100.0	0.0	16.12	97.25	14.21	0.31	83.04	0.56	0	0	1.5625	0.0
Pepa-semanaDel27DeMayo237.xml	112	0.0	25.39	0.0	0.0	9.12	17.71	0.0	25.46	0.0	0.0	24.95	100.0	4.7831632653	9.08	92.86	7.88	0.33	84.98	1.55	0	1	5.58035714286	6.41780782296
Commonpeople-MorecambeCanonHG10Semanal5634.xml	73	0.0	0.0	0.0	0.0	4.92	0.0	0.0	4.92	0.0	0.0	0.0	100.0	1.8765246763	7.29	42.88	7.29	0.0	35.59	0.0	0	1	43.1600675549	7.03654195604
Freeadvice-FreeAdvice17Sharon792.xml	119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.01	0.0	0.0	81.84	100.0	0.706164818869	2.05	0.34	0.34	0.76	0.0	0.0	0	1	3.53082409434	6.1313870547
Bbc_backstage-EdinburghInteractiveFestival08JonRadoff704.xml	92	0.0	0.0	0.0	0.0	8.38	0.0	0.0	0.0	0.0	0.0	61.96	100.0	2.3629489603	13.7	79.57	10.39	1.59	69.18	12.54	0	1	3.54442344046	7.92649730534
Bicyclemark-bmtv83Lisbon1974848.xml	386	0.0	0.0	83.24	83.24	2.3	0.0	0.0	12.87	17.6	14.04	47.4	100.0	2.14770866332	36.07	66.06	25.34	10.44	40.73	2.7	0	2	4.22830143091	6.8005370483
BatmanGeek-DeathFromAbove480.xml	35	0.0	0.0	0.0	0.0	28.43	0.0	0.0	0.0	0.0	0.0	28.43	100.0	0.0	22.63	91.14	20.24	0.35	70.9	0.5	0	0	57.1428571429	7.64220318449
Aabbey1-IsraelAt61ContinuouslyMovingForwardRabbiDrDonnielHartm969.xml	294	0.0	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	89.75	100.0	0.0	49.4	89.63	41.62	7.51	48.01	1.91	0	0	0.115692535518	0.0
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml	203	0.0	0.0	0.0	0.0	14.07	14.86	0.0	4.11	0.0	0.0	66.71	100.0	0.970661748645	53.97	50.2	19.75	33.94	30.45	14.93	1	1	0.242665437162	0.0
BatmanGeek-IDontSnoreDoI418.xml	118	0.0	32.86	0.0	0.0	11.35	12.53	0.0	6.36	0.0	0.0	48.86	100.0	5.02729100833	45.23	81.69	33.71	11.09	47.98	5.27	0	1	6.46365986786	5.28598813269
Alexodam-JoeThinksAlexIsAwesome650.xml	7	0.0	0.0	0.0	0.0	86.71	0.0	0.0	0.0	0.0	0.0	86.71	100.0	0.0	83.66	28.57	28.57	37.94	0.0	2.06	0	0	204.081632653	0.0
Iamthetrend-IATTTutorial130.xml	394	8.63	7.6	26.48	26.48	3.63	6.35	0.0	0.0	0.0	0.0	82.42	100.0	0.0	61.97	19.04	13.75	47.87	5.29	3.25	0	4	6.11971449921	5.03628583144
Spazzo54-DayTwentyeight1625FunFacts850.xml	599	5.69	1.99	54.34	54.34	8.05	0.0	0.0	0.27	0.0	0.0	68.04	100.0	2.98215445331	79.53	56.18	37.17	42.22	19.01	1.27	0	2	0.557412047347	5.26349361142
Spazzo54-DayEightHeadShouldersGunsAndToes470.xml	324	0.0	0.0	48.89	48.89	0.0	41.41	0.0	0.0	1.23	0.0	88.31	100.0	0.285779606767	84.63	43.4	31.28	53.14	12.11	2.85	0	2	1.33363816491	4.93058786185
Bicyclemark-bmtv91NJVoterFraud656.xml	344	0.0	0.0	0.0	0.0	0.0	97.14	0.0	0.0	0.0	0.0	97.14	100.0	0.0	30.23	3.6	3.25	26.66	0.35	2.58	1	1	0.0845051379125	0.0
BatmanGeek-DietUpdate261.xml	55	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.6	0.0	0.0	0.0	100.0	0.0	3.93	95.27	2.5	0.0	92.77	1.27	0	0	36.3636363636	5.04597234761
BatmanGeek-TheBestOfTheBest588.xml	53	0.0	0.0	0.0	0.0	0.0	21.57	0.0	0.0	0.0	0.0	21.57	100.0	0.0	16.66	74.53	14.15	0.57	60.38	0.0	0	0	10.6799572802	8.29725696123
Kelstew-NewMediaDouchebagsInPlainEnglish764.xml	125	0.0	0.0	99.46	99.46	0.0	0.0	0.0	0.0	0.0	0.0	93.59	100.0	0.0	2.93	0.32	0.32	1.76	0.0	0.0	0	2	19.2	3.80932244132
Commonpeople-ClimateChangeExplorerPaulRoseInterview890.xml	320	0.0	25.79	52.88	52.88	2.02	3.36	0.0	0.0	0.0	3.13	83.31	100.0	0.87890625	16.11	10.56	4.0	11.7	6.56	0.52	0	0	0.09765625	0.0
Givethanks-GiveThanks5203.xml	45	0.0	0.0	0.0	0.0	32.38	55.6	0.0	0.0	0.0	0.0	87.98	100.0	9.87654320987	13.32	16.67	13.09	0.22	3.57	0.0	0	1	24.6913580247	6.76573631174
Markwoo-TTNPresentsTTNDaily1132009835.xml	195	0.0	0.0	0.0	0.0	0.0	81.78	0.0	0.0	0.0	0.0	81.78	100.0	0.0	81.81	21.44	7.56	73.92	13.87	1.98	0	0	3.68178829717	8.27454113495
Mikelo-MikeloHelpKarenEllis133.xml	79	0.0	0.0	0.0	0.0	0.0	94.47	0.0	0.0	0.0	0.0	94.47	100.0	0.0	95.2	16.33	15.46	78.01	0.87	0.09	1	1	4.80692196763	7.21639553699
Aabbey1-SoloveitchikTheRabbiAndHartmanThePhilosopher602.xml	458	4.03	0.0	59.34	59.34	3.33	0.0	0.0	7.31	0.0	0.0	52.34	100.0	4.43355389867	75.79	73.08	50.05	25.36	23.02	0.52	0	1	0.190690490265	5.9467724656
FrankPetrie-Clump007GbyeGeorge941.xml	232	0.0	0.0	0.0	0.0	7.47	30.31	0.0	0.0	0.0	0.0	66.32	100.0	0.0	70.61	63.79	37.26	32.71	26.54	2.33	0	2	2.04369797859	5.10149162073
Iamthetrend-IATTTVEpisode951809699.xml	664	0.0	0.0	83.7	83.7	0.0	6.5	0.0	0.0	0.0	6.93	81.69	100.0	0.884562345768	81.24	58.51	44.04	37.1	14.47	4.04	0	4	0.703113659458	8.19024408385
Apfelphone-SpecialEvent2009In7Minutes353.xml	448	17.31	0.0	36.72	36.72	3.1	17.14	0.0	26.73	0.89	0.0	56.68	100.0	0.747369260203	87.44	40.83	31.58	55.73	9.25	2.19	0	4	3.68702168368	7.07695926559
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml	862	2.1	0.0	89.53	89.53	0.58	1.49	0.0	0.0	1.09	9.78	75.88	100.0	2.61088172436	90.59	48.56	42.14	48.26	6.42	0.93	0	1	0.0269163064368	5.49957250385
Commonpeople-Django400.xml	46	0.0	0.0	0.0	0.0	5.61	0.0	0.0	5.61	0.0	0.0	0.0	100.0	0.0	44.38	95.22	41.53	0.0	53.69	0.0	0	1	37.8071833648	6.56584998442
11minutu-EntrevistaAntonioBasagoitiPolitika2011Minutu265.xml	717	7.61	12.78	43.08	43.08	4.24	1.89	0.0	0.37	0.0	0.0	78.05	100.0	0.894786700357	36.53	85.9	31.79	4.54	54.11	7.09	0	1	0.447393350179	6.54384331683
Frogmatter-CitizenJournalismFromPamphletToBlog931.xml	923	18.74	18.86	33.57	33.57	1.03	0.0	0.0	45.77	0.0	0.0	35.8	100.0	0.42257042547	81.34	47.07	34.07	47.14	13.0	5.57	0	1	1.44378228702	7.56839715879
Antonwithagen-Wired665.xml	287	0.0	21.38	8.43	8.43	3.28	10.82	0.0	1.96	0.0	0.0	49.12	100.0	2.54950284694	6.31	6.76	5.56	0.38	1.2	0.03	0	1	8.25553302819	6.81327890392
Aaronjupiter-MuscleUp759.xml	1714	0.0	0.0	70.98	70.98	0.68	4.22	0.0	3.77	0.0	0.0	70.66	100.0	0.292736459577	62.1	23.16	16.09	45.94	7.07	13.15	0	3	0.541222058986	6.48392831905
WowCool-WowCoolShowSeason1Episode18GourmetHens550.xml	111	0.0	97.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.05	89.17	100.0	1.62324486649	3.19	3.69	0.96	1.26	2.73	0.0	0	0	1.62324486649	3.54429378734
Alleyno-EP33TheZeigtgeistMovementDontMindTheMenBehindTheCurt802.xml	723	5.15	0.0	21.85	21.85	0.98	10.08	0.0	54.33	0.0	0.0	26.32	100.0	0.631302261784	19.51	60.32	10.21	9.09	50.11	6.2	0	1	2.486948304	6.58358044926
AnimalTVorg-movie_20361.xml	90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.99	100.0	1.23456790123	22.54	80.44	12.35	9.7	68.09	8.63	0	1	12.3456790123	5.13358398961
AmericansForUnfpa-SeekingTreatmentForFistula859.xml	45	0.0	0.0	0.0	0.0	0.0	86.87	0.0	0.0	0.0	0.0	86.87	100.0	0.0	87.13	13.78	5.39	78.22	8.39	0.0	0	0	4.93827160493	0.0
Telkes-BeszmolAParlamentiBizottsgLsrl579.xml	285	36.2	0.0	0.0	0.0	4.06	41.73	0.0	0.0	0.0	0.0	87.51	100.0	0.0	80.11	40.56	30.27	49.32	10.29	9.41	1	1	0.369344413667	2.41457144265
GerryT-UNDRESSMENow835.xml	334	0.0	0.0	87.68	87.68	0.25	0.0	0.0	0.0	4.27	0.0	85.97	100.0	1.16533400265	15.58	17.78	8.73	6.83	9.05	3.53	0	1	1.43425723404	6.89415018584
Alleyno-PolyphasizedPartThree520.xml	1223	1.07	5.24	78.95	78.95	0.33	4.96	0.0	0.0	27.93	31.92	31.78	100.0	0.467999216436	82.1	41.02	29.79	52.17	11.23	6.24	0	0	0.00668570309194	0.0
TheROFLwaffle-Day7Fantasies414.xml	139	0.0	29.79	0.0	0.0	1.76	15.4	0.0	1.76	0.0	0.0	76.86	100.0	1.03514310853	78.85	47.99	31.36	46.51	16.62	4.14	0	1	4.6581439884	7.31646546581
Queeradelphia-JessWashingtonSquarePark186.xml	1005	0.0	0.0	45.25	45.25	0.64	10.4	0.0	0.0	0.0	0.0	64.62	100.0	0.0	65.1	24.16	21.05	43.88	3.11	1.52	0	0	0.0396029801243	9.06999720077
11minutu-EntrevistaJuanJosIbarretxePolitika2011Minutu923.xml	1097	4.14	3.46	54.45	54.45	2.03	11.71	0.0	0.0	0.0	0.0	84.23	100.0	0.415486339224	61.57	77.31	47.84	13.59	29.47	7.52	0	1	0.0415486339224	6.89362090642
WowCool-WowCoolShowSeason1VeryLongTrail940.xml	83	58.24	0.0	0.0	0.0	5.52	0.0	0.0	0.0	0.0	0.0	71.08	100.0	8.70953694295	75.02	62.77	46.59	26.54	16.18	1.05	0	0	2.90317898099	2.40560998757
